design_id,r,l,e,ROM,QRR,omega,width_r,thickness_r,width_l,thickness_l,pin_diameter_A,pin_diameter_B,pin_diameter_C,mass_crank,mass_rod,mass_slider,I_min_r,P_cr,N_max_comp,n_buck,buckling_passed
11,0.101,0.2,0.092,0.25003052321271674,1.7805179339198407,3.1415926535897927,0.002,0.001,0.008,0.004,0.0012,0.0014,0.0039,0.0005613644165595675,0.017877787614503263,0.021575807622770702,4.2666666666666674e-11,769.5659538342742,3.210204737676881,239.72488259150214,True
12,0.101,0.2,0.092,0.25003052321271674,1.7805179339198407,3.1415926535897927,0.007,0.005,0.005,0.003,0.0035,0.001,0.002,0.009901574293256277,0.008369798896586327,0.02206532744846041,1.125e-11,202.9128979836465,3.164618849836218,64.1192218121775,True
13,0.101,0.2,0.092,0.25003052321271674,1.7805179339198407,3.1415926535897927,0.009,0.003,0.006,0.005,0.0035,0.0023,0.0018,0.007683843129224833,0.01675784769596046,0.02209851523325293,6.25e-11,1127.293877686925,3.207616255502256,351.44287467467353,True
14,0.101,0.2,0.092,0.25003052321271674,1.7805179339198407,3.1415926535897927,0.005,0.001,0.008,0.005,0.0011,0.0016,0.0019,0.0014144335560086966,0.02236724189731255,0.02208235802223552,8.333333333333336e-11,1503.0585035825668,3.2361406257793783,464.46019422304204,True
15,0.101,0.2,0.092,0.25003052321271674,1.7805179339198407,3.1415926535897927,0.008,0.004,0.004,0.003,0.0022,0.0015,0.0026,0.009087614580479214,0.00668137051164856,0.02194480338789809,9e-12,162.33031838691718,3.1552832359643577,51.44714634066876,True
16,0.098,0.213,0.107,0.24987108329741842,1.735121449034624,3.1415926535897927,0.009,0.002,0.006,0.005,0.0018,0.003,0.003,0.004970566199228884,0.01781789337951796,0.02184698675903592,6.25e-11,993.8891116726621,3.0924367238920984,321.3935159914176,True
17,0.098,0.213,0.107,0.24987108329741842,1.735121449034624,3.1415926535897927,0.004,0.009,0.005,0.004,0.0023,0.0018,0.0027,0.009845383852728817,0.011875934901614404,0.021921659274819098,2.6666666666666668e-11,424.0593543136692,3.061771935974633,138.50128722232253,True
18,0.098,0.213,0.107,0.24987108329741842,1.735121449034624,3.1415926535897927,0.009,0.003,0.005,0.007,0.001,0.0017,0.0011,0.0074317306415441625,0.020798456222135168,0.022187161553159272,1.429166666666667e-10,2272.6931020248207,3.1099889231191633,730.7720889711154,True
19,0.098,0.213,0.107,0.24987108329741842,1.735121449034624,3.1415926535897927,0.008,0.003,0.004,0.008,0.0013,0.0033,0.0011,0.006609614223811198,0.018932838212637096,0.022187161553159272,1.706666666666667e-10,2713.979867607483,3.100226607651264,875.4133845924242,True
20,0.098,0.213,0.107,0.24987108329741842,1.735121449034624,3.1415926535897927,0.008,0.002,0.009,0.004,0.0028,0.0031,0.0033,0.004414055099390852,0.021458256634671918,0.021764453978433462,4.7999999999999996e-11,763.3068377646044,3.1110118201680237,245.35645696241,True
21,0.119,0.163,0.032,0.24997917678135495,1.5740496591138189,3.1415926535897927,0.008,0.005,0.005,0.004,0.0032,0.0013,0.0015,0.013352759778758291,0.009106229507346702,0.02214174668975898,2.6666666666666668e-11,724.1201718490291,3.4714215868046954,208.59470788610057,True
22,0.119,0.163,0.032,0.24997917678135495,1.5740496591138189,3.1415926535897927,0.007,0.007,0.007,0.003,0.0022,0.0033,0.0033,0.016344370066874694,0.00956593019353004,0.021764453978433462,1.575e-11,427.6834764983328,3.471159107356735,123.21056548283981,True
23,0.119,0.163,0.032,0.24997917678135495,1.5740496591138189,3.1415926535897927,0.008,0.001,0.005,0.007,0.0019,0.0012,0.0025,0.0026700057951840636,0.015922372206882796,0.02196707413821939,1.429166666666667e-10,3880.8315460033905,3.503107807954683,1107.8253250416647,True
24,0.119,0.163,0.032,0.24997917678135495,1.5740496591138189,3.1415926535897927,0.006,0.007,0.006,0.005,0.0031,0.0014,0.0013,0.013980315875635106,0.013666942824180033,0.022166200846974522,6.25e-11,1697.156652771162,3.4935505830427402,485.7970744745902,True
25,0.119,0.163,0.032,0.24997917678135495,1.5740496591138189,3.1415926535897927,0.008,0.006,0.004,0.008,0.0021,0.0022,0.0033,0.016045076917369408,0.014470360076428223,0.021764453978433462,1.706666666666667e-10,4634.369099833787,3.494784190082661,1326.0816255793386,True
26,0.112,0.204,0.072,0.2504168695650096,1.5411101521861799,3.1415926535897927,0.006,0.008,0.004,0.007,0.0029,0.0017,0.0025,0.015054812016760262,0.01590312962690621,0.02196707413821939,1.1433333333333335e-10,1982.1186725444852,3.237214738036781,612.2913779104279,True
27,0.112,0.204,0.072,0.2504168695650096,1.5411101521861799,3.1415926535897927,0.004,0.008,0.005,0.003,0.0021,0.0038,0.003,0.009896694240347868,0.008495042827196698,0.02184698675903592,1.125e-11,195.03354285240923,3.197470811638414,60.99619178461624,True
28,0.112,0.204,0.072,0.2504168695650096,1.5411101521861799,3.1415926535897927,0.002,0.006,0.006,0.004,0.0011,0.0013,0.0016,0.0037383607200401382,0.013670506082797837,0.02212820956701466,3.2e-11,554.7620774468529,3.226428805485587,171.94307108331176,True
29,0.112,0.204,0.072,0.2504168695650096,1.5411101521861799,3.1415926535897927,0.003,0.002,0.004,0.006,0.0018,0.002,0.0037,0.0018682362681713336,0.013569285192244844,0.021642183192355745,7.2e-11,1248.214674255419,3.222959759399735,387.2883211200547,True
30,0.112,0.204,0.072,0.2504168695650096,1.5411101521861799,3.1415926535897927,0.007,0.005,0.005,0.006,0.0036,0.0012,0.002,0.010973914703614366,0.017075773598971843,0.02206532744846041,9e-11,1560.2683428192738,3.243984516567244,480.9728082396448,True
31,0.092,0.279,0.169,0.2502226302837912,1.527305416544305,3.1415926535897927,0.009,0.001,0.005,0.002,0.0018,0.0038,0.003,0.00233329336610975,0.007748361884797801,0.02184698675903592,3.3333333333333335e-12,30.894947466400822,2.7125701759191623,11.389547721445393,True
32,0.092,0.279,0.169,0.2502226302837912,1.527305416544305,3.1415926535897927,0.006,0.004,0.006,0.008,0.0037,0.0028,0.0023,0.006167044998267631,0.03734068693982852,0.02200899555058889,2.56e-10,2372.731965419583,2.877539516859194,824.5697240708605,True
33,0.092,0.279,0.169,0.2502226302837912,1.527305416544305,3.1415926535897927,0.005,0.005,0.005,0.006,0.003,0.0039,0.0032,0.006369473595451654,0.023231263767248805,0.021792838268058643,9e-11,834.1635815928222,2.7981714836634772,298.11024322951863,True
34,0.092,0.279,0.169,0.2502226302837912,1.527305416544305,3.1415926535897927,0.006,0.003,0.005,0.003,0.0034,0.0039,0.0026,0.004610976592323191,0.011625916651600322,0.02194480338789809,1.125e-11,104.27044769910277,2.734578114374403,38.13035990853639,True
35,0.092,0.279,0.169,0.2502226302837912,1.527305416544305,3.1415926535897927,0.006,0.007,0.004,0.007,0.0019,0.0037,0.0011,0.010804437425106945,0.02167644666093026,0.022187161553159272,1.1433333333333335e-10,1059.6966980975485,2.791564572101703,379.60672974858966,True
36,0.102,0.185,0.079,0.2504571856529728,1.907026705379786,3.1415926535897927,0.003,0.009,0.005,0.005,0.0029,0.0025,0.0039,0.007570703294373327,0.012845620440247525,0.021575807622770702,5.208333333333334e-11,1097.9243999872658,3.2749676604464657,335.2474020575792,True
37,0.102,0.185,0.079,0.2504571856529728,1.907026705379786,3.1415926535897927,0.008,0.003,0.004,0.005,0.0021,0.0038,0.0016,0.006878792340130451,0.010250530413989184,0.02212820956701466,4.166666666666668e-11,878.3395199898129,3.2654546189046023,268.9792456170933,True
38,0.102,0.185,0.079,0.2504571856529728,1.907026705379786,3.1415926535897927,0.006,0.005,0.007,0.008,0.0028,0.0027,0.0012,0.008570975268450371,0.028951886862505934,0.02217711788144575,2.986666666666667e-10,6295.937679286978,3.3588185504189916,1874.4500736729583,True
39,0.102,0.185,0.079,0.2504571856529728,1.907026705379786,3.1415926535897927,0.008,0.008,0.007,0.004,0.0013,0.004,0.0021,0.018310332256326462,0.014459558661153846,0.0220474235119276,3.733333333333334e-11,786.9922099108722,3.285901693858998,239.50570748409098,True
40,0.102,0.185,0.079,0.2504571856529728,1.907026705379786,3.1415926535897927,0.009,0.007,0.004,0.007,0.0014,0.0038,0.0026,0.018068988888540683,0.014325470416894057,0.02194480338789809,1.1433333333333335e-10,2410.1636428520465,3.28460456562186,733.7758913440896,True
41,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.006,0.004,0.002,0.006,0.0027,0.0012,0.0014,0.006659139431252968,0.006237146499357405,0.0221544104497456,3.6e-11,742.739310300745,3.1682715216080344,234.4304474017343,True
42,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.009,0.007,0.008,0.007,0.0016,0.0013,0.0016,0.01752785664489621,0.029272939644896214,0.02212820956701466,2.286666666666667e-10,4717.770063576956,3.2844160578104216,1436.4106071025878,True
43,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.005,0.003,0.007,0.002,0.0022,0.0033,0.0035,0.004139940028660583,0.007309319928934347,0.02170506531091,4.6666666666666675e-12,96.28102170565215,3.1709849274354944,30.363128147543282,True
44,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.004,0.008,0.004,0.006,0.0021,0.003,0.0035,0.008799652108385408,0.012415095620983776,0.02170506531091,7.2e-11,1485.47862060149,3.1967641652235925,464.6819545718946,True
45,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.006,0.005,0.004,0.006,0.0023,0.0025,0.0038,0.00833077742220207,0.012415759868148439,0.021609432088942074,7.2e-11,1485.47862060149,3.196193000017345,464.7649940392926,True
46,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.008,0.006,0.005,0.007,0.0015,0.0037,0.0025,0.015350282964634419,0.0194568700657013,0.02196707413821939,1.429166666666667e-10,2577.7453336441017,3.310105476159134,778.7502096867248,True
47,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.002,0.002,0.005,0.004,0.0011,0.0012,0.0015,0.001268895943460502,0.011162832914240946,0.02214174668975898,2.6666666666666668e-11,480.9787211464213,3.2682635641687057,147.166442272155,True
48,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.002,0.009,0.009,0.003,0.0016,0.0014,0.0018,0.005690799007542117,0.01509803485244978,0.02209851523325293,2.0249999999999998e-11,365.24321637056363,3.288359315978473,111.07156526229042,True
49,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.006,0.005,0.004,0.003,0.002,0.0012,0.0025,0.009581651332476538,0.006683344802949771,0.02196707413821939,9e-12,162.33031838691718,3.2440115687061426,50.03999367723026,True
50,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.007,0.007,0.006,0.008,0.0021,0.002,0.001,0.0156797938361358,0.026800823724230205,0.022196331862115105,2.56e-10,4617.395723005644,3.3495142261538504,1378.526977718696,True
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.009,0.005,0.009,0.003,0.0016,0.0039,0.004,0.013535729297446336,0.014578634612491847,0.021541309793841633,2.0249999999999998e-11,392.21801000892765,3.156282917476957,124.26579627483318,True
52,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.006,0.005,0.006,0.006,0.0025,0.0011,0.0013,0.008992478922844665,0.01939754472004014,0.022166200846974522,1.08e-10,2091.829386714281,3.1858328260855298,656.6036264007413,True
53,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.005,0.008,0.008,0.009,0.0025,0.0035,0.0031,0.011908855779651754,0.038861844527626255,0.021820349194926134,4.859999999999999e-10,9413.232240214264,3.288251220847948,2862.6864579364023,True
54,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.006,0.004,0.007,0.002,0.0038,0.003,0.004,0.007161171769595598,0.0075386096552877545,0.021541309793841633,4.6666666666666675e-12,90.38768954938253,3.118501064108275,28.984338209686836,True
55,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.009,0.008,0.006,0.006,0.0033,0.0012,0.0016,0.02165210874395168,0.019403150234538123,0.02212820956701466,1.08e-10,2091.829386714281,3.1856386792634903,656.643642711516,True
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.003,0.009,0.007,0.003,0.002,0.002,0.0021,0.006448074703614365,0.0178704916440582,0.0220474235119276,1.575e-11,122.15127424976303,2.656480182154642,45.98237738430537,True
57,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.004,0.004,0.006,0.004,0.0016,0.0028,0.0033,0.003832306273199412,0.020389515155483172,0.021764453978433462,3.2e-11,248.18036672967725,2.668770810828377,92.99426002513978,True
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.005,0.007,0.003,0.002,0.0025,0.0015,0.0013,0.008432487289792427,0.0050935467536733494,0.022166200846974522,2e-12,15.511272920604828,2.587682475407569,5.9942721211039425,True
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.005,0.008,0.006,0.003,0.0025,0.0015,0.0021,0.009637128331191347,0.015308647530252985,0.0220474235119276,1.35e-11,104.7010922140826,2.6425690001696798,39.620949238169274,True
60,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.007,0.005,0.007,0.0017,0.0012,0.002,0.010144482937035437,0.029749035865467153,0.02206532744846041,1.429166666666667e-10,1108.4097107848868,2.721068735622552,407.3435177414929,True
61,0.112,0.176,0.055,0.24997335074441432,1.732177250086646,3.1415926535897927,0.008,0.006,0.008,0.001,0.0017,0.0018,0.0026,0.015098494294429672,0.0039413339310575505,0.02194480338789809,6.666666666666668e-13,15.5274638799852,3.261290660913009,4.761140755126142,True
62,0.112,0.176,0.055,0.24997335074441432,1.732177250086646,3.1415926535897927,0.005,0.007,0.009,0.007,0.0038,0.001,0.0027,0.010895137382870011,0.03102194589792696,0.021921659274819098,2.5725e-10,5991.660124689288,3.4008683020150965,1761.8030433989709,True
63,0.112,0.176,0.055,0.24997335074441432,1.732177250086646,3.1415926535897927,0.008,0.009,0.004,0.004,0.0033,0.0029,0.0024,0.02265915822246966,0.007822596497234198,0.02198847152578299,2.1333333333333337e-11,496.8788441595264,3.2815874184292437,151.41417271686188,True
64,0.112,0.176,0.055,0.24997335074441432,1.732177250086646,3.1415926535897927,0.004,0.006,0.007,0.008,0.0023,0.0035,0.0039,0.007436346258449667,0.02749604517347228,0.021575807622770702,2.986666666666667e-10,6956.303818233369,3.380529513091364,2057.7556833314247,True
65,0.112,0.176,0.055,0.24997335074441432,1.732177250086646,3.1415926535897927,0.007,0.007,0.005,0.003,0.001,0.0011,0.0027,0.015365893695346033,0.007362753124196754,0.021921659274819098,1.125e-11,262.0259529747502,3.278799812511316,79.91520311026794,True
66,0.111,0.194,0.068,0.2497310404864361,1.6111570779737747,3.1415926535897927,0.005,0.007,0.008,0.007,0.001,0.0018,0.0019,0.010871716483378811,0.03038523363942096,0.02208235802223552,2.286666666666667e-10,4383.45470701516,3.3230186824568566,1319.118285478394,True
67,0.111,0.194,0.068,0.2497310404864361,1.6111570779737747,3.1415926535897927,0.006,0.007,0.009,0.008,0.0014,0.0027,0.001,0.013058342403597644,0.039056532454773675,0.022196331862115105,3.8399999999999997e-10,7361.136767465689,3.36931626389762,2184.7568440934474,True
68,0.111,0.194,0.068,0.2497310404864361,1.6111570779737747,3.1415926535897927,0.008,0.006,0.006,0.003,0.0023,0.0015,0.003,0.014966598672104361,0.009746660017319235,0.02184698675903592,1.35e-11,258.7899644812157,3.2130433212660843,80.5435652760638,True
69,0.111,0.194,0.068,0.2497310404864361,1.6111570779737747,3.1415926535897927,0.008,0.008,0.008,0.002,0.0036,0.0012,0.0034,0.019924599525782988,0.008674655420749633,0.02173519632605058,5.333333333333334e-12,102.23801065924572,3.2067276799490707,31.882348881233803,True
70,0.111,0.194,0.068,0.2497310404864361,1.6111570779737747,3.1415926535897927,0.008,0.003,0.004,0.004,0.0013,0.0025,0.0037,0.007480679247779087,0.008592859466115026,0.021642183192355745,2.1333333333333337e-11,408.95204263698287,3.2057342852320314,127.56891440470179,True
71,0.088,0.238,0.144,0.2504722209031141,1.7175197310816706,3.1415926535897927,0.007,0.008,0.008,0.002,0.0026,0.0021,0.0024,0.013870578759930275,0.010641909503771058,0.02198847152578299,5.333333333333334e-12,67.93005029961465,2.7384372907949452,24.8061368898081,True
72,0.088,0.238,0.144,0.2504722209031141,1.7175197310816706,3.1415926535897927,0.007,0.001,0.005,0.002,0.0036,0.0019,0.0021,0.0017298159477623619,0.006636978153416312,0.0220474235119276,3.3333333333333335e-12,42.45628143725915,2.7167735620623747,15.627464147225234,True
73,0.088,0.238,0.144,0.2504722209031141,1.7175197310816706,3.1415926535897927,0.004,0.006,0.006,0.003,0.003,0.0021,0.0029,0.005865819081289055,0.011950646170847342,0.02187275096038801,1.35e-11,171.94793982089956,2.7450210388424314,62.63993513631122,True
74,0.088,0.238,0.144,0.2504722209031141,1.7175197310816706,3.1415926535897927,0.004,0.006,0.006,0.003,0.0013,0.002,0.0024,0.005906906488630478,0.01195567784613651,0.02198847152578299,1.35e-11,171.94793982089956,2.745642833553645,62.62574932164424,True
75,0.088,0.238,0.144,0.2504722209031141,1.7175197310816706,3.1415926535897927,0.005,0.002,0.005,0.006,0.0024,0.0018,0.003,0.002465478675903592,0.019889010597686656,0.02184698675903592,9e-11,1146.319598805997,2.788428566390652,411.0987861129954,True
76,0.085,0.248,0.157,0.24984867288722923,1.6921127112393222,3.1415926535897927,0.007,0.004,0.004,0.002,0.0035,0.0033,0.0015,0.006678959857868692,0.005511516066819244,0.02214174668975898,2.666666666666667e-12,31.28113430973085,2.6132787961390274,11.970071603514699,True
77,0.085,0.248,0.157,0.24984867288722923,1.6921127112393222,3.1415926535897927,0.005,0.006,0.006,0.008,0.0034,0.0034,0.0016,0.007069677795630346,0.033180082357226096,0.02212820956701466,2.56e-10,3002.9888937341607,2.7666107093787593,1085.4396260211397,True
78,0.085,0.248,0.157,0.24984867288722923,1.6921127112393222,3.1415926535897927,0.004,0.003,0.006,0.003,0.0027,0.0023,0.0026,0.0028365982238111975,0.012453587840773045,0.02194480338789809,1.35e-11,158.36074244301238,2.6507929644996127,59.74089435268513,True
79,0.085,0.248,0.157,0.24984867288722923,1.6921127112393222,3.1415926535897927,0.007,0.005,0.004,0.002,0.0027,0.0033,0.0017,0.008363928313313139,0.005510945305994611,0.022113799081512644,2.666666666666667e-12,31.28113430973085,2.6131373825440978,11.970719380730058,True
80,0.085,0.248,0.157,0.24984867288722923,1.6921127112393222,3.1415926535897927,0.004,0.002,0.003,0.007,0.0032,0.0028,0.0028,0.0018781680067041044,0.014402053259287681,0.0218976417989824,8.575e-11,1005.8839751472824,2.661360233630604,377.95859517111086,True
81,0.114,0.16,0.041,0.25005846224273326,1.8669686872610802,3.1415926535897927,0.003,0.004,0.007,0.005,0.0026,0.0017,0.0018,0.003790484493882147,0.015671353578691396,0.02209851523325293,7.291666666666669e-11,2054.962797866791,3.4209639935098544,600.6969970351637,True
82,0.114,0.16,0.041,0.25005846224273326,1.8669686872610802,3.1415926535897927,0.009,0.009,0.008,0.003,0.0025,0.0034,0.0027,0.025984822708921478,0.010755224340130452,0.021921659274819098,1.8e-11,507.28224495911627,3.3952612341577266,149.4088996321249,True
83,0.114,0.16,0.041,0.25005846224273326,1.8669686872610802,3.1415926535897927,0.005,0.004,0.008,0.002,0.0029,0.0019,0.0031,0.006366861796524706,0.007170270721716165,0.021820349194926134,5.333333333333334e-12,150.30585035825672,3.3766954099736246,44.51270609552277,True
84,0.114,0.16,0.041,0.25005846224273326,1.8669686872610802,3.1415926535897927,0.007,0.008,0.007,0.005,0.0015,0.0024,0.0034,0.01791118328621679,0.01566108696295839,0.02173519632605058,7.291666666666669e-11,2054.962797866791,3.41858663515611,601.1147345905864,True
85,0.114,0.16,0.041,0.25005846224273326,1.8669686872610802,3.1415926535897927,0.005,0.002,0.006,0.009,0.002,0.0016,0.0038,0.0031905937015475065,0.02409046274518053,0.021609432088942074,3.6449999999999993e-10,10272.465460422101,3.459911274913942,2968.9967875484344,True
86,0.109,0.188,0.069,0.25040290668971465,1.7154312706609245,3.1415926535897927,0.005,0.006,0.004,0.003,0.003,0.0037,0.0019,0.0090727409854175,0.006251769182188689,0.02208235802223552,9e-12,183.71471071403033,3.1711187611093092,57.93372136266632,True
87,0.109,0.188,0.069,0.25040290668971465,1.7154312706609245,3.1415926535897927,0.007,0.005,0.008,0.007,0.0016,0.0034,0.0014,0.010694801473266308,0.029434834371528665,0.0221544104497456,2.286666666666667e-10,4667.714501845365,3.2945149597759302,1416.8138736158085,True
88,0.109,0.188,0.069,0.25040290668971465,1.7154312706609245,3.1415926535897927,0.005,0.001,0.009,0.006,0.0026,0.0027,0.0024,0.001521258133135859,0.02843440524018062,0.02198847152578299,1.6199999999999998e-10,3306.864792852546,3.288211096996458,1005.6729009500415,True
89,0.109,0.188,0.069,0.25040290668971465,1.7154312706609245,3.1415926535897927,0.007,0.009,0.008,0.005,0.0025,0.0019,0.0018,0.019281812472204708,0.021036538313872116,0.02209851523325293,8.333333333333336e-11,1701.062136241022,3.249634282140931,523.4626387312496,True
90,0.109,0.188,0.069,0.25040290668971465,1.7154312706609245,3.1415926535897927,0.005,0.008,0.006,0.004,0.0024,0.0023,0.0028,0.012189106830548753,0.012598823469914259,0.0218976417989824,3.2e-11,653.2078603165523,3.2036732725522508,203.89340758090643,True
91,0.086,0.273,0.176,0.2497075577639581,1.5879362171330413,3.1415926535897927,0.009,0.006,0.007,0.004,0.0024,0.0028,0.0025,0.013122465997429616,0.02133353918744036,0.02196707413821939,3.733333333333334e-11,361.4003727971608,2.6602255027395865,135.85328477791788,True
92,0.086,0.273,0.176,0.2497075577639581,1.5879362171330413,3.1415926535897927,0.005,0.007,0.004,0.005,0.0011,0.0039,0.0039,0.00836008921157549,0.015063543811385355,0.021575807622770702,4.166666666666668e-11,403.34863035397416,2.623212251634128,153.76133978587072,True
93,0.086,0.273,0.176,0.2497075577639581,1.5879362171330413,3.1415926535897927,0.003,0.004,0.008,0.007,0.0018,0.0026,0.0023,0.002855015724230204,0.042697885628470454,0.02200899555058889,2.286666666666667e-10,2213.57728338261,2.7800479975758727,796.2370740767029,True
94,0.086,0.273,0.176,0.2497075577639581,1.5879362171330413,3.1415926535897927,0.003,0.007,0.008,0.003,0.0021,0.0011,0.0024,0.005028192772780404,0.01828566496184134,0.02198847152578299,1.8e-11,174.24660831291678,2.6432647874129698,65.92098118306806,True
95,0.086,0.273,0.176,0.2497075577639581,1.5879362171330413,3.1415926535897927,0.009,0.006,0.007,0.005,0.0032,0.0035,0.0026,0.01311859307369059,0.026652132174702022,0.02194480338789809,7.291666666666669e-11,705.8601031194547,2.689895349260798,262.4117340897407,True
96,0.117,0.144,0.025,0.249601883990509,2.058931982167134,3.1415926535897927,0.007,0.001,0.004,0.007,0.0013,0.0039,0.003,0.002290516423487261,0.011107486033632315,0.02184698675903592,1.1433333333333335e-10,3978.0020580927517,3.5204535459940955,1129.9686265195285,True
97,0.117,0.144,0.025,0.249601883990509,2.058931982167134,3.1415926535897927,0.005,0.002,0.008,0.009,0.0025,0.001,0.0035,0.0032695906000334493,0.029013028727861295,0.02170506531091,4.859999999999999e-10,16909.408165303877,3.6043553885109234,4691.3820482862275,True
98,0.117,0.144,0.025,0.249601883990509,2.058931982167134,3.1415926535897927,0.007,0.009,0.007,0.006,0.0017,0.0036,0.0032,0.020644038006535966,0.016906493760321103,0.021792838268058643,1.26e-10,4383.920635449154,3.547571287839855,1235.7526543514673,True
99,0.117,0.144,0.025,0.249601883990509,2.058931982167134,3.1415926535897927,0.004,0.001,0.005,0.006,0.0037,0.0019,0.0039,0.0012944030607295635,0.012004909693501866,0.021575807622770702,9e-11,3131.3718824636817,3.522903213078945,888.8611730343074,True
100,0.117,0.144,0.025,0.249601883990509,2.058931982167134,3.1415926535897927,0.004,0.007,0.007,0.004,0.0013,0.0031,0.004,0.009105820514665228,0.011261623797753549,0.021541309793841633,3.733333333333334e-11,1298.9394475404902,3.5191512741632507,369.10588558013586,True
101,0.112,0.203,0.071,0.24997312066602184,1.5397629639770678,3.1415926535897927,0.004,0.006,0.005,0.006,0.0027,0.0031,0.0025,0.007444730540923567,0.01695594699994365,0.02196707413821939,9e-11,1575.6783070389208,3.2470001737840044,485.2720119206675,True
102,0.112,0.203,0.071,0.24997312066602184,1.5397629639770678,3.1415926535897927,0.007,0.007,0.008,0.004,0.0033,0.0019,0.0011,0.015389196200234146,0.01815022391507896,0.022187161553159272,4.2666666666666674e-11,746.9882344480811,3.2546087759197566,229.51705900104116,True
